Category,Title,Author,Intro,Content
자기계발성공/처세,셀프리딩,"
배병옥
저자 : 배병옥저자 배병옥은 아침 5시면 하루를 시작하는 새벽형 직장인이자 자칭 셀프리더이다. 군복무를 마치고 대학졸업을 앞둔 1986년 12월에 한국전력공사에 입사했고, 2001년 현재 근무처인 전력거래소로 전적을 하였다. 국내에서는 생소한 전력시장 설계와 전력시장 운영업무를 다년간 수행했고 2005년부터는 줄곧 인사 및 기획업무를 해오다가 지금은 전력거래소 KPX교육센터장으로 재직 중이다.직장생활을 병행하며 주경야독으로 한양대학교에서 석사과정을 마친 후 서울대학교 경영대학원과 고려대학교 노동대학원을 거쳐 2012년도에 서울과학종합대학원(ASSIST) 박사과정까지 쉼 없이 배움의 열정을 쏟아 낸 결과 2016년 봄에 ‘경영학 박사’라는 호칭을 하나 더하게 되었다. 수년간 기업현장에서 인사업무를 하면서 얻은 경험과 지식을 바탕으로 기업에서 가장 핵심자원인 사람과 조직성과의 관계에 관한 여러 편의 논문을 학회에 발표하였고 그 논문들을 바탕으로 박사 학위논문을 쓰게 되었다.논문의 핵심 키워드는 ‘셀프리더십’이었다. 셀프리더십의 이론적 고찰을 통해 셀프리더의 삶을 조명해보고자 이 책을 준비하게 되었다. 후학에도 관심이 많아 현재 서울과학종합대학원(ASSIST)에서 겸임교수로도 활동 중이며 ‘셀프리더’라는 필명으로 개인 블로그에 관심분야 글을 써오고 있다. 저서로는 2016년에는 출간한 『셀프리더십과 조직성과의 관계연구』가 있다.
","누구나 자신의 삶을 스스로 주도하는 셀프리더가 될 수 있다!자기 스스로가 목표를 설정하고 그 목표를 달성하기 위해 스스로 동기부여를 하는 사람을 ‘셀프리더’라고 한다. 셀프리더는 자기규율을 하며 반복된 자기성찰과 피드백으로 스스로 통제할 수 있는 능력을 지닌 사람이다. 누구나 행복하게 살기를 원한다. 사실 행복의 원천은 다른 사람과의 관계에서 나오는 것이며, 더 깊게 접근한다면 모든 관계는 ‘나’ 자신에게서 시작된다. 나 자신을 사랑하며 존중할 수 있을 때 비로소 상대를 존중하고 사랑할 수 있다.그러한 관점에서 보면 나 자신을 주체적으로 관리하는 힘, 즉 ‘셀프리더십’의 역량은 개인의 경쟁력이자 행복의 원천이 되는 셈이다. 셀프리더십은 한정된 조직이나 특정한 사람들에게만 필요한 덕목이 아니다. 일상생활을 하는 모든 사람들에게 필요한 에너지원이자 생활철학의 기본이 바로 셀프리더십이다.『내 삶을 이끄는 습관 셀프리딩』에서는 현재의 나를 셀프리더로 거듭나게 해주는 당장 실천해볼 수 있는 셀프리딩 5단계 전략을 소개한다.","누구나 자신의 삶을 스스로 주도하는 셀프리더가 될 수 있다!자기 스스로가 목표를 설정하고 그 목표를 달성하기 위해 스스로 동기부여를 하는 사람을 ‘셀프리더’라고 한다. 셀프리더는 자기규율을 하며 반복된 자기성찰과 피드백으로 스스로 통제할 수 있는 능력을 지닌 사람이다.누구나 행복하게 살기를 원한다. 사실 행복의 원천은 다른 사람과의 관계에서 나오는 것이며, 더 깊게 접근한다면 모든 관계는 ‘나’ 자신에게서 시작된다. 나 자신을 사랑하며 존중할 수 있을 때 비로소 상대를 존중하고 사랑할 수 있다.그러한 관점에서 보면 나 자신을 주체적으로 관리하는 힘, 즉 ‘셀프리더십’의 역량은 개인의 경쟁력이자 행복의 원천이 되는 셈이다. 셀프리더십은 한정된 조직이나 특정한 사람들에게만 필요한 덕목이 아니다. 일상생활을 하는 모든 사람들에게 필요한 에너지원이자 생활철학의 기본이 바로 셀프리더십이다.이 책에서는 현재의 나를 셀프리더로 거듭나게 해주는 당장 실천해볼 수 있는 셀프리딩 5단계 전략을 소개한다."
컴퓨터/ITIT 전문서,아두이노 내친구 by 스크래치 교재 + 키트세트,"
양세훈
저자 : 양세훈저자 양세훈은고려대학교를 졸업하고 미국 조지워싱턴 대학교에서 석사와 박사학위를 받았다.조지워싱턴 대학교 공과대학 재료공학과 조교수를 역임하였다. 한국생산기술연구원 부교수 겸 수석연구원을 시작으로 다양한 연구개발에 참여하였다.고속전철 차량 기술개발 사업기획 및 초창기 추진과 한독기술 협력사업 수행 등의 업적으로 은탑 산업훈장과 지식경제부/한국공학한림원/매경에서 선정한 100대 기술 주역 상을 수상하였다.공학한림원 주니어 공학교실 사업의 제안 기획을 하고 학생들에게 공학기술을 전파하고 있다.서울대학교 공과대학 겸임교수이며 과학영재 아카데미에서 IT 분야 교수로 활동하고 있다.<학력 및 경력>· 고려대학교 공과대학 금속공학 학사· 미국 조지워싱턴 대학교 재료공학 석사· 미국 조지워싱턴 대학교 재료공학 박사· 조지워싱턴 대학교 - 조교, 조교수· 국제 경력 - 한·독 기술협력센터 소장· 한국생산기술연구원 - 팀장, 단장, 센터장 · 한국공학한림원 정회원· 금속학회, 표면학회 회원· 겸임교수 역임(연세대, 한양대, 성균관대)· 연구발전협의회 회장 역임<저서>· 아두이노 아이디어를 발명으로 (1) <토마토 출판사>· 아두이노 아이디어를 발명으로 (2) <토마토 출판사>· 아두이노 내친구 1편 기초 (1) <토마토 출판사>· 아두이노 내친구 2편 라인트랙 자동차 만들기 <토마토 출판사>· 아두이노 내친구 BY 스크래치 블록 코딩으로 자동차 만들기 1편 기초 (1) <토마토 출판사>· 아두이노 내친구 BY 스크래치 라인트랙 자동차 만들기 <토마토 출판사><수상>· 은탑 산업훈장(2003년)· 한국 100대 기술과 주역상(2010년) 지식경제부/공학한림원/매경저자 : 박재일저자 박재일은<학력 및 경력>· 現 경기도 무원초등학교 교사· 고양시 발명교육센터 지도교사(2016)· 로봇산업진흥원 로봇창의교실 운영(2016)· 소프트웨어 선도학교 운영(2016)· 경기도 꿈의학교 IT 분야 꿈지기 교사(2015)· 제주교육대학교 학사<저서>· 아두이노 내친구 BY 스크래치 블록 코딩으로 자동차 만들기 1편 기초 (1) <토마토 출판사>· 아두이노 내친구 BY 스크래치 라인트랙 자동차 만들기 <토마토 출판사><수상>· 강원 GLOBAL INNOVATON FESTA 드론 해커톤 우수상(2016)· N15 드론톤 대회 특별상(2015)
","코딩을 전혀 모르는 분들과 초등학생도 배울 수 있도록 쉽게 구성된 『아두이노 내친구 BY 스크래치』. 직접 만질 수 있는 작품을 만들어가면서 코딩을 배운다면 훨씬 재미있게 배울 수 있다. 이 책으로 아두이노 작품을 만들면서 코딩을 매우 재미있고 신나게 배울 수 있다. 이번 편은 레고 블록을 서로 연결하는 것처럼 스크래치로 재미있는 게임을 만들면서 매우 즐겁게 코딩을 배울 수 있도록 구성되었다. 아두이노에 대한 기본적인 내용도 알아보고, 스크래치로 아두이노와 전자 회로를 작동하는 법을 배운다. 이를 위해 전자회로를 쉽게 이해할 수 있도록 다양한 그림과 비유로 설명했다.","도서 소개 : 블록 코딩으로 자동차 만들기 1편 기초 이 도서는 코딩을 전혀 모르는 분들과 초등학생도 배울 수 있도록 쉽게 구성했습니다. 책에 나온 그림을 보고 따라하면 마치 흥미진진한 소설을 읽는 것처럼 재미있게 코딩을 공부할 수 있습니다. 또한, 중요한 내용은 여러 번 반복 설명해서 많은 내용이 머릿속에 남을 수 있게 구성했습니다. 직접 만질 수 있는 작품을 만들어가면서 코딩을 배운다면 훨씬 재미있게 배울 수 있습니다. 우리는 이 책으로 아두이노 작품을 만들면서 코딩을 매우 재미있고 신나게 배울 수 있습니다.또한 교육 내용에 맞는 부품키트가 제공되어, 별도로 부품을 구매하는 수고를 덜 수 있을 것입니다. 본 도서 시리즈 구매만으로 원스톱으로 코딩과 함께 전자부품 공작까지 바로 할 수 있습니다.그 중 자동차 만들기 시리즈(전체 3편 예정)는 나만의 자율주행 및 무선조종 자동차를 만들 수 있게 도와 줄 것입니다.자동차 만들기 시리즈 중 이번에 발간되는 1편에서는 레고 블록을 서로 연결하는 것처럼 스크래치로 재미있는 게임을 만들면서 매우 즐겁게 코딩을 배울 것입니다.또한 아두이노에 대한 기본적인 내용도 알아보고, 스크래치로 아두이노와 전자 회로를 작동하는 법을 배웁니다. 이를 위해 전자회로를 쉽게 이해할 수 있도록 다양한 그림과 비유로 설명했습니다.4차 산업혁명의 시대에 대응할 수 있는 기술을 습득할 수 있는 본 도서는 코딩을 처음 접하는 입문자(특히 청소년)와 코딩은 알지만 컴퓨터 외부세계에 대한 제어 기술(피지컬 컴퓨팅)을 익히고자 하는 독자들 모두에게 적극 추천드립니다."
어린이어린이(공통),어린이 대학,"
이정전
저자 : 이정전글쓴이 이정전은 서울대학교 경제학과를 졸업하고 미국 아이오와 주립대학교에서 경제학 석사, 박사 학위를 받은 뒤 서울대학교 환경대학원에서 환경 경제학과 부동산 경제학을 가르쳤습니다. 1980년대 들어 환경 오염 문제가 불거지자 환경 운동에 활발하게 참여했고, 1980년대 후반부터 민주화 운동이 거세지고 사회적 갈등이 심해지는 것을 보며 마르크스 경제학을 연구하기 시작했습니다. 2천 년대에 들어와서 국민의 소득 수준이 크게 높아졌음에도 불구하고 행복 지수가 높아지지 않는 현상에 주목해 행복에 관하여 많은 연구를 했습니다. 지은 책으로 『토지 경제론』『두 경제학의 이야기』『녹색 경제학』『시장은 정말 우리를 행복하게 하는가』『시장은 정의로운가』 등이 있습니다.저자 : 권재원글쓴이 권재원은 주변의 것들에 대해 이것저것 궁금한 게 많답니다. 넘쳐나는 궁금증을 풀려고 공부하다 보니 이런저런 것에 대해 알게 되고, 이렇게 알게 된 것을 책으로 만듭니다. 지은 책으로 『10일간의 보물찾기』『함정에 빠진 수학』『침대 밑 그림 여행』『왜 아플까?』『째깍째깍 시간 박물관』『좋은 돈, 나쁜 돈, 이상한 돈』 등이 있습니다.그림 : 권재원그린이 권재원은 주변의 것들에 대해 이것저것 궁금한 게 많답니다. 넘쳐나는 궁금증을 풀려고 공부하다 보니 이런저런 것에 대해 알게 되고, 이렇게 알게 된 것을 책으로 만듭니다. 지은 책으로 『10일간의 보물찾기』『함정에 빠진 수학』『침대 밑 그림 여행』『왜 아플까?』『째깍째깍 시간 박물관』『좋은 돈, 나쁜 돈, 이상한 돈』 등이 있습니다.
","스스로 질문을 찾아 나서는 어린이를 위한 특별한 대학어린이가 묻고 우리 시대를 대표하는 석학이 명쾌하게 답했다. 돈보다 중요한 행복을 찾아가는 경제 이야기. 어린이에게 학문의 세계를 소개하는 ‘어린이 대학’ 시리즈가 창비에서 출간되었다. 생물, 역사, 물리, 경제 등 어린이가 자신을 둘러싼 세상을 이해하는 데 특별히 도움이 될 만한 기초 학문을 선정해 인간과 사회에 대한 통합적 이해를 도모하도록 구성했다. 초등학교 5, 6학년을 대상으로 직접 설문조사를 벌여 어린이들이 각 학문에 대해 궁금해하는 점을 받고, 해당 학문을 평생 연구해 온 석학이 어린이의 질문에 답했다.엉뚱해 보이지만 핵심을 꿰뚫는 어린이의 질문과 지식과 통찰을 담은 석학의 대답을 통해 각 학문의 기초를 이해하고 다양한 사회?자연 현상을 한층 깊은 시선으로 바라볼 수 있게 이끈다.『어린이 대학: 경제』에서는 경제학의 주요 개념과 이론을 설명하면서 ‘부와 가난’ ‘돈과 행복’과 관련된 사회적 갈등을 어떻게 이해할 것인지 어린이들에게 생각할 거리를 던져 준다. 빈부격차와 경쟁이 나날이 심해지는 현실 속에서 꼭 지켜야 할 가치가 무엇인지 나아갈 방향을 제시하는 길잡이가 되어 줄 책이다.","부와 가난, 경제학으로 살펴보는 우리 사회경제와 관련된 어린이들의 질문을 살펴보면 ‘돈이 많으면 행복해요?’ ‘돈으로 뭐든 살 수 있나요?’ 등 돈에 대한 질문이 많아 어린이의 삶에서도 돈이 꽤 중요한 자리를 차지한다는 것을 알 수 있었다. 또한 ‘부익부 빈익빈’ ‘금수저 흙수저’로 대변되는 빈부격차 문제도 어린이가 크게 관심을 가진 주제였다. 경제학자 이정전은 어린이들의 질문에 대해 구체적으로 답하면서 시장, 기회비용 등 경제학의 기본 개념은 물론 아담 스미스, 케인스, 마르크스 등 주요 경제학자의 이론이 우리 현실을 어떻게 설명하는지 풍부한 예시를 통해 들려준다. 복잡해 보이는 현실을 개념화해서 설명함으로써 어린이가 자신을 둘러싼 세상을 이해하는 틀을 제시한다.돈보다 중요한 행복을 찾아가는 경제 이야기나날이 심해지는 소득 불평등 문제는 어린이의 삶에도 깊숙이 들어와 있다. 『어린이 대학: 경제』에서는 빈부격차 문제를 어린이가 다양한 각도에서 생각할 수 있도록 통계 자료와 일화 등을 곁들여 설명한다다. 시장과 정부의 기능에 대해 서로 다른 주장을 펼치는 경제학자를 두루 살피고, 모두가 행복해지는 삶을 살기 위해서 함께 지켜 나가야 할 가치가 무엇인지 생각할 수 있도록 이끈다. 부자가 되는 것이 성공의 가장 큰 척도로 여겨지는 요즘 현실에서 진정한 행복은 무엇인지 다각도로 생각하도록 격려하는 책이다.◆ 시리즈 소개 ? 세상에 대한 호기심과 탐구심이 곧 학문이다대부분의 어린이에게 학문은 막연하고 어렵고 심각하게 느껴질 것이다. 학자라 하면 책이 잔뜩 꽂힌 서재나 실험 도구가 즐비한 연구실에서 보통 사람은 이해하기 어려운 연구를 하는 사람이라는 인상을 갖기 쉽다. 하지만 사실 학문은 인간이라면 누구나 가질 법한 세상에 대한 호기심으로부터 출발했다. 이 세상이 어떻게 생겨났는지, 옛사람들은 무엇을 하며 살았는지, 지금의 사회는 왜 이런 모습인지 등 다양한 궁금증으로부터 학문이 시작되었고, 이러한 질문에 대해 누구나 납득할 만한 근거를 바탕으로 설명하고자 한 노력과 탐구가 쌓여 학문의 체계를 이루었다. ‘어린이 대학’ 시리즈는 학문이 가지는 본연의 특성 즉 세상에 대한 호기심과 탐구심으로부터 학문이 비롯한다는 점과 세상을 흥미로운 눈으로 바라본다는 면에서 어린이와 학자는 같은 마음이라는 것을 어린이와 함께 나누고자 기획되었다.? 어린이의 생생한 질문, 지식과 통찰이 담긴 석학의 답변‘어린이 대학’ 기획위원회는 초등학교 5, 6학년 어린이 150명에게 생물학, 역사학, 물리학, 경제학에 대해 무엇이 궁금한지 설문조사를 했다. 엉뚱한 호기심이 느껴지는 질문, 소박해 보이지만 핵심을 꿰뚫는 질문 등 다채로운 질문이 모였는데 생각했던 것 이상으로 어린이들이 각 학문과 관련된 현상들을 세심하게 관찰하고 있음을 알 수 있었다. 400여 개의 질문 중에 높은 순위를 기록한 질문, 각 학문의 내용을 이해하는 데 주효한 질문 등을 추려 석학에게 물었다. 생물학자 최재천, 역사학자 이만열, 물리학자 오세정, 경제학자 이정전, 네 명의 석학이 질문을 꼼꼼히 살펴보고 어린이 눈높이에 맞춰 답했다. 네 석학은 어린이들의 질문이 여느 어른의 질문보다 구체적이고 생생하게 살아 있다고 감탄했고, 어린이의 호기심에 제대로 답할 수 있도록 평생 연구한 결과를 흥미로운 이야기와 비유를 통해 들려주었다. ‘어린이 대학’ 시리즈는 어린이와 석학 사이에 오고간 대화이자 지적 교류의 결과물이다.? 기초 학문에 대한 탄탄한 이해가 창조적 인재를 키운다각 학문들이 자유롭게 경계를 넘나들고 하루가 다르게 과학기술이 발전하는 이때, 사람들이 세계를 인식하고 이용하는 방식도 달라지고 있다. 지금과는 완전히 다른 삶을 살게 될 어린이들이 꼭 배워야 할 지식이란 무엇일까? 서로 분야가 다른 네 명의 석학이 공통적으로 이야기하는 것은 스스로 정보를 학습하는 인공지능 기술로 대표되는 ‘4차 산업 혁명’의 시대에 어떤 첨단 과학이 발달할지, 그 과학기술이 우리를 어떤 세상으로 데려갈지 정확히 예측하기 어렵다는 것이다. 이런 때일수록 강조되는 것은 모든 학문의 기본이 되는 기초 학문이다. 기초 학문에 대한 탄탄한 이해가 바탕이 될 때, 자기 분야밖에 모르는 ‘전문 바보’가 아닌 다양한 분야를 자유롭게 넘나드는 ‘창조적 인간’으로 성장할 수 있다. ‘어린이 대학’ 시리즈는 생물, 역사, 물리, 경제 등 인류가 쌓아 온 지식의 기초 분야를 이해함으로써 어린이가 통합적 사고력과 창의적 문제 해결력을 갖춘 인재로 성장할 수 있도록 격려한다.[추천사]아이들과 더불어 드넓은 세상과 마주하는 특별한 선물이 있다. 바로 아이들의 생생한 질문과 석학들의 설명이 멋지게 어우러지는 이 책이다. ‘어린이 대학’을 아이들과 함께 읽으면서 발 딛고 있는 현재와 과거 그리고 미래의 꿈과 희망을 함께 모색해 보자!배성호(전국초등사회교과모임 공동대표)딱딱한 지식이 아니라 지금, 여기 우리 아이들의 삶 속에서 생각하고 느낄 수 있는 이야기가 들어 있다. 무엇보다 시사적이고 논쟁적인 문제를 통해 스스로 생각하고 능동적으로 가치를 탐구하는 책 읽기를 경험할 수 있을 것이다.최은경(군포초등학교 교사)어린이들이 평소에 궁금해했던 질문을 속 시원하게 풀어 주는 책이다. 4인의 석학이 초등학생 눈높이에 맞는 친절한 설명으로 학문을 소개한다. 물리, 생물, 역사, 경제 등 가장 기초적이고 중요한 학문을 이해하는 길에 한 걸음 다가가도록 도와줄 ‘어린이 대학’을 적극 추천한다.초등과학교사 연구모임 ‘별빛유랑단’(최혁 이정규 이성재 김종욱)"
종교불교,나를 찾는 108 참회 기도문,"
선묵혜자
저자 : 선묵혜자저자 선묵혜자 스님은 108산사순례기도회 회주, 서울 수락산 도안사 주지선묵혜자 스님은 2006년부터 ‘마음으로 찾아가는 108산사순례기도회’를 이끌고 한 달에 한 번씩 전국의 산사를 순례했다. 11년간 이 대장정에 동행한 회원이 66만여 명에 이른다. 2016년부터는 전국의 대표적인 기도도량 53곳을 매달 한 차례씩 순례하는 ‘마음으로 찾아가는 53기도도량 순례’를 이끌고 있다.선묵혜자 스님은 청담 스님을 은사로 모시고 서울 북한산 도선사에서 열네 살 때 동진 출가했다. 50여 년간 오직 한마음으로 수행 정진하며 다문화가정과 소년소녀가장돕기 운동을 꾸준히 실천하여 불자들에게 ‘국민스님’으로 불린다.동국대 불교대학원 최고경영자 과정을 수료했으며, 대한불교조계종 총무원 문화부장을 거쳐 청담학원 이사장, 불교신문사 사장과 도선사 주지를 역임했다. 현재 대한불교조계종 중앙종회의원이며, ‘풍경소리’ 대표이사, 대한불교조계종 군종특별교구장, 도선사 회주, 도안사 주지를 맡고 있다. 저서로 《모르는 마음》 《살아있는 동안 꼭 읽어야 할 부처님 말씀 108가지》 《그대는 그대가 가야 할 길을 알고 있는가》 등을 펴냈다.이 책에는 나를 일깨우는 108개의 기도문과 해설이 실려 있다. 부처님께서 중생제도를 위해 49년간 설법하신 팔만사천 경전 중에서 불자들이 꼭 알아야 할 말씀들을 담았다. 매일 아침 스님의 편안한 음성이 담긴 기도문으로 하루를 시작하면 신심이 나고 바라는 바 소원이 모두 성취될 것이다.
