Category,Title,Author,Intro,Content
","불자들이 새겨야 할 말씀들을 가려 뽑은 108개의 기도문과 그에 대한 해설로 구성되었다. 이 책은 부처님의 팔만사천 법문이 108 기도문 안에 오롯이 녹아 있다는 점이 특징이다. 특별 부록으로 수록된 CD는 선묵혜자 스님의 독송과 함께 기도문의 참 의미를 되새기며 108배 수행을 할 수 있게 도와준다. 매일 기도하고 싶다면, 그 기도에 간절한 마음을 더하고 싶다면, 108 참회 기도로 하루를 열어보자. “내 마음을 찾는 게 진정한 순례길”이라고 말하는 선묵혜자 스님은 50여 년간 오직 한마음으로 수행 정진하면서 불자들에게 ‘국민스님’으로 불린다. 그는 11년간 ‘108산사순례기도회’를 이끌고 한 달에 한 번씩 전국의 산사를 찾는 순례를 진행했다. 이 순례길에서 모든 회원이 거르지 않고 해온 것이 ‘108 참회 기도문’ 독송이다. 66만여 명의 회원들은 108배를 하면서 마음이 정화되고 평화로 차오르는 위력을 체험했다.108배는 행복한 삶을 위한 하루 한 번의 실천이다. 또 나의 허물을 참회하고 자신을 변화시키는 가장 강력한 방편이다. 단순히 엎드리고 일어나기를 반복하는 다리운동이 아니라 108번 절할 때마다 지극한 마음으로 기도문을 독송한다면 기적 같은 변화를 체험할 수 있다. 내 마음의 몸부림을 가라앉히고 싶다면, 사랑하는 사람을 위해 매일 기도하고 싶다면, 그 기도에 간절한 마음을 더하고 싶다면, 선묵혜자 스님과 함께 팔만사천 경전 속 지혜의 말씀을 따라 기도 순례를 떠나보자.","팔만사천 경전 속 지혜의 말씀을 108 기도문으로 만나다“마음 바탕이 고요해지면 내가 보이기 시작합니다.” 누구나 살면서 한두 번쯤 넘어질 때가 있다. 무엇을 어디서 어떻게 해야 할지 막막할 때 몸과 마음이 한결 가벼워지는 방법이 있다. 108배 수행이다. 108배는 꾸준히 하다 보면 건강에도 좋을뿐더러 하루하루 마음을 다스리는 데도 가장 좋은 수행법이다. 108배는 곧 ‘하심(下心)’으로 마음을 비워내는 수행이다. 몸을 숙이면 마음도 같이 숙여져 저절로 참회가 된다. 참회가 되면 몸과 마음이 차분해진다. 마음이 차분해지면 나의 허물이 선명하게 보인다. “내 마음을 찾는 게 진정한 순례길”이라고 말하는 선묵혜자 스님은 50여 년간 오직 한마음으로 수행 정진하면서 불자들에게 ‘국민스님’으로 불린다. 그는 11년간 ‘108산사순례기도회’를 이끌고 한 달에 한 번씩 전국의 산사를 찾는 순례를 진행했다. 이 순례길에서 모든 회원이 거르지 않고 해온 것이 ‘108 참회 기도문’ 독송이다. 66만여 명의 회원들은 108배를 하면서 마음이 정화되고 평화로 차오르는 위력을 체험했다.108배는 행복한 삶을 위한 하루 한 번의 실천이다. 또 나의 허물을 참회하고 자신을 변화시키는 가장 강력한 방편이다. 단순히 엎드리고 일어나기를 반복하는 다리운동이 아니라 108번 절할 때마다 지극한 마음으로 기도문을 독송한다면 기적 같은 변화를 체험할 수 있다. 내 마음의 몸부림을 가라앉히고 싶다면, 사랑하는 사람을 위해 매일 기도하고 싶다면, 그 기도에 간절한 마음을 더하고 싶다면, 선묵혜자 스님과 함께 팔만사천 경전 속 지혜의 말씀을 따라 기도 순례를 떠나보자. 선묵혜자 스님의 음성과 함께 마음을 평화로 채우는 시간“108배로 아침을 맞이하면바라는 바 소원이 모두 성취됩니다.”《나를 찾는 108 참회 기도문》은 나를 일깨우는 108개의 기도문과 그에 대한 해설로 구성되었다. 부처님께서 중생제도를 위해 49년간 설법하신 말씀 가운데 불자들이 반드시 새겨야 할 말씀들을 가려 뽑았다. 삼보, 무아, 중도, 사성제, 팔정도, 육바라밀 등 불교의 기초 교리를 충실히 담아냈다. 기도문 한 구절 한 구절이 진실로 마음을 울린다. 이 책은 불교의 핵심 사상과 어려운 용어들을 풀어 설명해 누구나 어렵지 않게 불교 교리를 배우고 마음에 새길 수 있다는 점이 특징이다. 인욕선인의 일화를 통해 ‘인내’와 ‘자비’를 이해하고, 파라트파차의 일화를 통해 몸과 입, 뜻으로 짓는 죄업을 경계하며, 선성 비구 일화를 통해 ‘신심’의 중요성을 일깨운다. 머리로만 이해하는 불교적 세계관이 아니라 《금강경》, 《법화경》, 《화엄경》 등 대승 경전에 담긴 지혜를 마음으로 깨쳐 신심이 절로 우러난다.  특별 부록으로 수록된 선묵혜자 스님의 ‘108 참회 기도문’ CD는 시간과 장소에 구애받지 않고  108배 수행을 할 수 있게 도와준다. 매일 아침 스님의 편안한 음성을 들으며 108배로 하루를 열어보자. 몸과 마음이 가벼워지고 자신감이 솟아나는 경험을 할 것이다. 팍팍한 현실에 지친 사람, 가까운 사람을 미워하는 자신이 원망스러운 사람, 마음의 갈피를 잡지 못하고 고통 속을 윤회하는 사람에게 일독을 권한다. 부처님의 공덕과 가피가 찾아들어 바라는 바 소원이 모두 성취될 것이다."
어린이어린이(공통),어린이 대학,"
최재천
저자 : 최재천글쓴이 최재천은 서울대학교에서 동물학과를 졸업하고 미국 펜실베이니아 주립대학교에서 생태학 석사 학위를, 하버드 대학교에서 생물학 박사 학위를 받았습니다. 10여 년 간 중남미의 열대를 누비며 동물들의 생태를 탐구한 뒤, 국내로 돌아와 자연 과학과 인문학의 경계를 넘나들며 생명에 대한 지식과 사랑을 널리 나누고 실천해 왔습니다. 서울대학교 생명과학부 교수, 환경운동연합 공동 대표, 한국생태학회장, 국립생태원 초대 원장 등을 지냈고, 현재 이화여자대학교 에코과학부 석좌 교수를 맡고 있습니다. 지은 책으로 『개미제국의 발견』『생명이 있는 것은 다 아름답다』『다윈 지능』『통섭의 식탁』『과학자의 서재』『거품예찬』 등이 있고, 번역한 책으로 『통섭』『이것이 생물학이다』 등이 있습니다.저자 : 이은희글쓴이 이은희는 연세대학교에서 생물학을, 같은 학교 대학원에서 신경생물학을 공부한 뒤 고려대학교에서 과학언론학 박사 과정을 마쳤습니다. 책, 방송, 강연 등 다양한 방법을 통해 많은 사람에게 과학을 알리는 ‘과학 커뮤니케이터’로 활동하고 있습니다. 지은 책으로 『하리하라의 생물학 카페』 『하리하라의 과학블로그』『하리하라, 미드에서 과학을 보다』『하리하라의 몸 이야기』『하리하라의 과학 24시』『하리하라의 음식 과학』『하리하라의 눈 이야기』 등이 있습니다.그림 : 김소희그린이 김소희는 고양이들과 함께 지내며 일러스트와 만화 작업을 하고 있습니다. 『어린이 대학: 생물』에 그림을 그리며 작은 세포나 개미에서 발견할 수 있는 자연의 규칙과 창의성에 감탄했답니다. 그림을 그린 책으로 『암탉, 엄마가 되다』『어떡하지, 난 꿈이 없는데』『공부 도사』『우리 역사 노래 그림책』『국제조약, 알면 뉴스가 들려요』 등이 있습니다.
","스스로 질문을 찾아 나서는 어린이를 위한 특별한 대학어린이가 묻고 우리 시대를 대표하는 석학이 명쾌하게 답했다. 생명의 아름다움에 눈뜨는 생물 이야기. 어린이에게 학문의 세계를 소개하는 ‘어린이 대학’ 시리즈가 창비에서 출간되었다. 생물, 역사, 물리, 경제 등 어린이가 자신을 둘러싼 세상을 이해하는 데 특별히 도움이 될 만한 기초 학문을 선정해 인간과 사회에 대한 통합적 이해를 도모하도록 구성했다. 초등학교 5, 6학년을 대상으로 직접 설문조사를 벌여 어린이들이 각 학문에 대해 궁금해하는 점을 받고, 해당 학문을 평생 연구해 온 석학이 어린이의 질문에 답했다.엉뚱해 보이지만 핵심을 꿰뚫는 어린이의 질문과 지식과 통찰을 담은 석학의 대답을 통해 각 학문의 기초를 이해하고 다양한 사회?자연 현상을 한층 깊은 시선으로 바라볼 수 있게 이끈다.『어린이 대학: 생물』은 생명의 탄생과 진화, 노화와 죽음 등 기본적인 생명 현상 속에 얼마나 정교하고 아름다운 자연의 법칙이 숨어 있는지를 알려 준다. 생물 다양성의 가치와 동물의 행복에 대해 많은 관심을 기울이는 오늘날, 어린이가 모든 생명을 사랑할 줄 아는 따뜻한 사람으로 자라도록 따뜻한 격려를 보내는 책이다.","생물학으로 꿰뚫는 생명의 탄생과 죽음생물과 관련된 어린이들의 질문을 살펴보면 ‘지구 최초의 생명체는 언제, 어떻게 태어났나요?’ ‘왜 생명체는 모두 다르게 생겼나요?’ 등 생명의 탄생과 진화에 관한 근본적인 호기심이 크게 자리 잡고 있었다. 더불어 생명이 왜 죽거나 멸종하는 운명을 맞아야 하는지도 어린이가 궁금해하는 주제였다. 생물학자 최재천은 어린이들의 눈높이에 맞는 쉽고 재미난 비유를 곁들여 지구상에 얼마나 다양한 생물들이 함께 어울려 살아가고 있는지 이야기한다. 또한 생명이 영원히 늙거나 죽지 않는 상황을 가정해 봄으로써, 노화와 죽음으로 인해 생태계가 평화롭게 순환한다는 자연의 섭리도 자연스럽게 깨치도록 한다.생명의 아름다움에 눈뜨는 생물 이야기동물도 지능이나 감정이 있는지, 동물원의 동물은 행복한지 등 동물의 입장을 헤아리는 것에서 나아가 생명을 대하는 자세도 어린이들의 주요한 관심사였다. 『어린이 대학: 생물』은 동물의 마음을 이해하고 동물이 온전히 동물의 삶을 누리게끔 해 주는 것이 인간의 바른 역할임을 말한다. 특히 생물학은 다양한 생명체를 연구하는 것도 즐겁지만, 지구상의 동식물이 지금보다 더 풍요로운 세상에서 행복하게 살아갈 수 있도록 하는 보람찬 학문임을 일깨운다. 생물학자 최재천이 오랫동안 외친 “알면 사랑하게 된다.”라는 구호처럼, 이 책을 읽은 독자들은 생명의 아름다움을 느낄 줄 아는 어른으로 자라날 수 있을 것이다.◆ 시리즈 소개 ? 세상에 대한 호기심과 탐구심이 곧 학문이다대부분의 어린이에게 학문은 막연하고 어렵고 심각하게 느껴질 것이다. 학자라 하면 책이 잔뜩 꽂힌 서재나 실험 도구가 즐비한 연구실에서 보통 사람은 이해하기 어려운 연구를 하는 사람이라는 인상을 갖기 쉽다. 하지만 사실 학문은 인간이라면 누구나 가질 법한 세상에 대한 호기심으로부터 출발했다. 이 세상이 어떻게 생겨났는지, 옛사람들은 무엇을 하며 살았는지, 지금의 사회는 왜 이런 모습인지 등 다양한 궁금증으로부터 학문이 시작되었고, 이러한 질문에 대해 누구나 납득할 만한 근거를 바탕으로 설명하고자 한 노력과 탐구가 쌓여 학문의 체계를 이루었다. ‘어린이 대학’ 시리즈는 학문이 가지는 본연의 특성 즉 세상에 대한 호기심과 탐구심으로부터 학문이 비롯한다는 점과 세상을 흥미로운 눈으로 바라본다는 면에서 어린이와 학자는 같은 마음이라는 것을 어린이와 함께 나누고자 기획되었다.? 어린이의 생생한 질문, 지식과 통찰이 담긴 석학의 답변‘어린이 대학’ 기획위원회는 초등학교 5, 6학년 어린이 150명에게 생물학, 역사학, 물리학, 경제학에 대해 무엇이 궁금한지 설문조사를 했다. 엉뚱한 호기심이 느껴지는 질문, 소박해 보이지만 핵심을 꿰뚫는 질문 등 다채로운 질문이 모였는데 생각했던 것 이상으로 어린이들이 각 학문과 관련된 현상들을 세심하게 관찰하고 있음을 알 수 있었다. 400여 개의 질문 중에 높은 순위를 기록한 질문, 각 학문의 내용을 이해하는 데 주효한 질문 등을 추려 석학에게 물었다. 생물학자 최재천, 역사학자 이만열, 물리학자 오세정, 경제학자 이정전, 네 명의 석학이 질문을 꼼꼼히 살펴보고 어린이 눈높이에 맞춰 답했다. 네 석학은 어린이들의 질문이 여느 어른의 질문보다 구체적이고 생생하게 살아 있다고 감탄했고, 어린이의 호기심에 제대로 답할 수 있도록 평생 연구한 결과를 흥미로운 이야기와 비유를 통해 들려주었다. ‘어린이 대학’ 시리즈는 어린이와 석학 사이에 오고간 대화이자 지적 교류의 결과물이다.? 기초 학문에 대한 탄탄한 이해가 창조적 인재를 키운다각 학문들이 자유롭게 경계를 넘나들고 하루가 다르게 과학기술이 발전하는 이때, 사람들이 세계를 인식하고 이용하는 방식도 달라지고 있다. 지금과는 완전히 다른 삶을 살게 될 어린이들이 꼭 배워야 할 지식이란 무엇일까? 서로 분야가 다른 네 명의 석학이 공통적으로 이야기하는 것은 스스로 정보를 학습하는 인공지능 기술로 대표되는 ‘4차 산업 혁명’의 시대에 어떤 첨단 과학이 발달할지, 그 과학기술이 우리를 어떤 세상으로 데려갈지 정확히 예측하기 어렵다는 것이다. 이런 때일수록 강조되는 것은 모든 학문의 기본이 되는 기초 학문이다. 기초 학문에 대한 탄탄한 이해가 바탕이 될 때, 자기 분야밖에 모르는 ‘전문 바보’가 아닌 다양한 분야를 자유롭게 넘나드는 ‘창조적 인간’으로 성장할 수 있다. ‘어린이 대학’ 시리즈는 생물, 역사, 물리, 경제 등 인류가 쌓아 온 지식의 기초 분야를 이해함으로써 어린이가 통합적 사고력과 창의적 문제 해결력을 갖춘 인재로 성장할 수 있도록 격려한다.[추천사]아이들과 더불어 드넓은 세상과 마주하는 특별한 선물이 있다. 바로 아이들의 생생한 질문과 석학들의 설명이 멋지게 어우러지는 이 책이다. ‘어린이 대학’을 아이들과 함께 읽으면서 발 딛고 있는 현재와 과거 그리고 미래의 꿈과 희망을 함께 모색해 보자!배성호(전국초등사회교과모임 공동대표)딱딱한 지식이 아니라 지금, 여기 우리 아이들의 삶 속에서 생각하고 느낄 수 있는 이야기가 들어 있다. 무엇보다 시사적이고 논쟁적인 문제를 통해 스스로 생각하고 능동적으로 가치를 탐구하는 책 읽기를 경험할 수 있을 것이다.최은경(군포초등학교 교사)어린이들이 평소에 궁금해했던 질문을 속 시원하게 풀어 주는 책이다. 4인의 석학이 초등학생 눈높이에 맞는 친절한 설명으로 학문을 소개한다. 물리, 생물, 역사, 경제 등 가장 기초적이고 중요한 학문을 이해하는 길에 한 걸음 다가가도록 도와줄 ‘어린이 대학’을 적극 추천한다.초등과학교사 연구모임 ‘별빛유랑단’(최혁 이정규 이성재 김종욱)"
어린이어린이(공통),어린이 대학,"
오세정
저자 : 오세정글쓴이 오세정은 서울대학교 물리학과를 졸업하고 미국 스탠퍼드 대학교에서 물리학 박사 학위를 받은 뒤 서울대학교 물리학과 교수를 지냈습니다. 기초 과학 연구를 활성화하기 위한 여러 사업을 이끌었고, 우리나라의 과학 기술과 과학 교육 정책을 마련하는 데 앞장섰습니다. 일반 대중이 과학 기술의 본질을 알아야 진정한 선진국이 된다는 생각에 과학 대중화에 나서 활발하게 활동하고 있습니다. 1998년 제6회 한국과학상을 받았고, 2003년 한국과학문화재단에서 수여하는 ‘닮고 싶고 되고 싶은 과학자상’을 받았습니다. 2017년 현재 제20대 국회의원으로 활동하고 있습니다.저자 : 이희주글쓴이 이희주는 이화여자대학교와 같은 학교 대학원에서 물리학을 공부하고, 출판사에서 오랫동안 어린이책을 만들었습니다. 지금은 출판사 편집장으로 일하면서 어린이?청소년 책을 기획하고 쓰는 일을 하고 있습니다. 지은 책으로 『달을 찾아서』『외계인을 위한 지구 안내서』『원자, 넌 도대체 뭐니?』『떴다 지식 탐험대 16』『몬스터 과학 6: 충전 100% 에너지 세계로 출동!』등이 있습니다.그림 : 최진영그린이 최진영은 일상을 관찰하고 기억에 남는 장면과 이야기를 그림으로 옮겨 그리고 있습니다. 그리기의 즐거움과 건강함이 전달되기를 바라면서 다양한 매체에 그림을 싣고 있습니다.
