Category,Title,Author,Intro,Content
","스스로 질문을 찾아 나서는 어린이를 위한 특별한 대학어린이가 묻고 우리 시대를 대표하는 석학이 명쾌하게 답했다, 모든 자연의 원리를 밝히는 물리 이야기. 어린이에게 학문의 세계를 소개하는 ‘어린이 대학’ 시리즈가 창비에서 출간되었다. 생물, 역사, 물리, 경제 등 어린이가 자신을 둘러싼 세상을 이해하는 데 특별히 도움이 될 만한 기초 학문을 선정해 인간과 사회에 대한 통합적 이해를 도모하도록 구성했다. 초등학교 5, 6학년을 대상으로 직접 설문조사를 벌여 어린이들이 각 학문에 대해 궁금해하는 점을 받고, 해당 학문을 평생 연구해 온 석학이 어린이의 질문에 답했다.엉뚱해 보이지만 핵심을 꿰뚫는 어린이의 질문과 지식과 통찰을 담은 석학의 대답을 통해 각 학문의 기초를 이해하고 다양한 사회?자연 현상을 한층 깊은 시선으로 바라볼 수 있게 이끈다.『어린이 대학: 물리』에서는 일상생활 속에서 스쳐 지나가는 사물, 현상, 사건에도 물리 법칙이 숨어 있음을 알려 주면서 주변 세상에 대한 구체적인 호기심을 과학적 사고로 연결할 수 있도록 이끈다. 4차 산업 혁명 시대를 앞둔 오늘날, 미래가 어떤 모습으로 바뀔지, 과학이 사회에서 어떤 역할을 해야 하는지 등에 대한 과학자의 통찰을 엿볼 수 있다.","일상생활 속 물리 법칙을 발견하는 과학 안내서설문조사 결과 어린이들이 가장 낯설어하고 어려워하는 학문은 물리였다. 다른 학문과 달리 물리 그 자체가 무엇인지, 물리를 왜 배워야 하는지, 물리학자는 무슨 일을 하는지 등에 대한 질문이 많았다. 물리학자 오세정은 스쳐 지나가는 사물, 현상, 사건에도 물리 법칙이 숨어 있음을 설명한다. 일상생활 속에서 어떠한 물리 법칙을 발견할 수 있는지 안내함으로써 구체적인 경험 세계를 이론적으로 이해할 수 있도록 이끈다. 『어린이 대학: 물리』는 단지 아이들에게 과학적 사실을 알려 주는 데 그치지 않고 현실이 어떻게 개념이 되는지 ‘과학적 사고의 과정’을 보여 주는 책이다.사회적 역할과 책임감을 생각하는 과학자 이야기물리학을 비롯한 자연과학은 자연의 이치를 탐구하는 학문인 동시에 오늘날 우리가 누리는 각종 기술의 바탕을 제공하는 학문이다. 특히 요즘은 기술의 발전 속도가 빨라서 과학적 발견이 이루어지면 곧바로 사회에서 쓰이고 사람들의 삶에 영향을 끼친다. 물리학자 오세정은 과학자들이 이러한 사회적 역할을 인지해 자신의 연구 분야를 많은 대중에게 소개하고, 사회에 미칠 영향에 대해 신중히 고려해야 함을 강조하고 있다. 어린이에게 상아탑 속에 갇힌 지식이 아니라 우리 사회와 역동적인 관계를 맺고 진화하는 학문의 세계를 엿볼 수 있도록 이끈다.◆ 시리즈 소개 ? 세상에 대한 호기심과 탐구심이 곧 학문이다대부분의 어린이에게 학문은 막연하고 어렵고 심각하게 느껴질 것이다. 학자라 하면 책이 잔뜩 꽂힌 서재나 실험 도구가 즐비한 연구실에서 보통 사람은 이해하기 어려운 연구를 하는 사람이라는 인상을 갖기 쉽다. 하지만 사실 학문은 인간이라면 누구나 가질 법한 세상에 대한 호기심으로부터 출발했다. 이 세상이 어떻게 생겨났는지, 옛사람들은 무엇을 하며 살았는지, 지금의 사회는 왜 이런 모습인지 등 다양한 궁금증으로부터 학문이 시작되었고, 이러한 질문에 대해 누구나 납득할 만한 근거를 바탕으로 설명하고자 한 노력과 탐구가 쌓여 학문의 체계를 이루었다. ‘어린이 대학’ 시리즈는 학문이 가지는 본연의 특성 즉 세상에 대한 호기심과 탐구심으로부터 학문이 비롯한다는 점과 세상을 흥미로운 눈으로 바라본다는 면에서 어린이와 학자는 같은 마음이라는 것을 어린이와 함께 나누고자 기획되었다.? 어린이의 생생한 질문, 지식과 통찰이 담긴 석학의 답변‘어린이 대학’ 기획위원회는 초등학교 5, 6학년 어린이 150명에게 생물학, 역사학, 물리학, 경제학에 대해 무엇이 궁금한지 설문조사를 했다. 엉뚱한 호기심이 느껴지는 질문, 소박해 보이지만 핵심을 꿰뚫는 질문 등 다채로운 질문이 모였는데 생각했던 것 이상으로 어린이들이 각 학문과 관련된 현상들을 세심하게 관찰하고 있음을 알 수 있었다. 400여 개의 질문 중에 높은 순위를 기록한 질문, 각 학문의 내용을 이해하는 데 주효한 질문 등을 추려 석학에게 물었다. 생물학자 최재천, 역사학자 이만열, 물리학자 오세정, 경제학자 이정전, 네 명의 석학이 질문을 꼼꼼히 살펴보고 어린이 눈높이에 맞춰 답했다. 네 석학은 어린이들의 질문이 여느 어른의 질문보다 구체적이고 생생하게 살아 있다고 감탄했고, 어린이의 호기심에 제대로 답할 수 있도록 평생 연구한 결과를 흥미로운 이야기와 비유를 통해 들려주었다. ‘어린이 대학’ 시리즈는 어린이와 석학 사이에 오고간 대화이자 지적 교류의 결과물이다.? 기초 학문에 대한 탄탄한 이해가 창조적 인재를 키운다각 학문들이 자유롭게 경계를 넘나들고 하루가 다르게 과학기술이 발전하는 이때, 사람들이 세계를 인식하고 이용하는 방식도 달라지고 있다. 지금과는 완전히 다른 삶을 살게 될 어린이들이 꼭 배워야 할 지식이란 무엇일까? 서로 분야가 다른 네 명의 석학이 공통적으로 이야기하는 것은 스스로 정보를 학습하는 인공지능 기술로 대표되는 ‘4차 산업 혁명’의 시대에 어떤 첨단 과학이 발달할지, 그 과학기술이 우리를 어떤 세상으로 데려갈지 정확히 예측하기 어렵다는 것이다. 이런 때일수록 강조되는 것은 모든 학문의 기본이 되는 기초 학문이다. 기초 학문에 대한 탄탄한 이해가 바탕이 될 때, 자기 분야밖에 모르는 ‘전문 바보’가 아닌 다양한 분야를 자유롭게 넘나드는 ‘창조적 인간’으로 성장할 수 있다. ‘어린이 대학’ 시리즈는 생물, 역사, 물리, 경제 등 인류가 쌓아 온 지식의 기초 분야를 이해함으로써 어린이가 통합적 사고력과 창의적 문제 해결력을 갖춘 인재로 성장할 수 있도록 격려한다.[추천사]아이들과 더불어 드넓은 세상과 마주하는 특별한 선물이 있다. 바로 아이들의 생생한 질문과 석학들의 설명이 멋지게 어우러지는 이 책이다. ‘어린이 대학’을 아이들과 함께 읽으면서 발 딛고 있는 현재와 과거 그리고 미래의 꿈과 희망을 함께 모색해 보자!배성호(전국초등사회교과모임 공동대표)딱딱한 지식이 아니라 지금, 여기 우리 아이들의 삶 속에서 생각하고 느낄 수 있는 이야기가 들어 있다. 무엇보다 시사적이고 논쟁적인 문제를 통해 스스로 생각하고 능동적으로 가치를 탐구하는 책 읽기를 경험할 수 있을 것이다.최은경(군포초등학교 교사)어린이들이 평소에 궁금해했던 질문을 속 시원하게 풀어 주는 책이다. 4인의 석학이 초등학생 눈높이에 맞는 친절한 설명으로 학문을 소개한다. 물리, 생물, 역사, 경제 등 가장 기초적이고 중요한 학문을 이해하는 길에 한 걸음 다가가도록 도와줄 ‘어린이 대학’을 적극 추천한다.초등과학교사 연구모임 ‘별빛유랑단’(최혁 이정규 이성재 김종욱)"
어린이어린이(공통),어린이 대학 과학 세트,"
최재천
저자 : 최재천글쓴이 최재천은 서울대학교에서 동물학과를 졸업하고 미국 펜실베이니아 주립대학교에서 생태학 석사 학위를, 하버드 대학교에서 생물학 박사 학위를 받았습니다. 10여 년 간 중남미의 열대를 누비며 동물들의 생태를 탐구한 뒤, 국내로 돌아와 자연 과학과 인문학의 경계를 넘나들며 생명에 대한 지식과 사랑을 널리 나누고 실천해 왔습니다. 서울대학교 생명과학부 교수, 환경운동연합 공동 대표, 한국생태학회장, 국립생태원 초대 원장 등을 지냈고, 현재 이화여자대학교 에코과학부 석좌 교수를 맡고 있습니다. 지은 책으로 『개미제국의 발견』『생명이 있는 것은 다 아름답다』『다윈 지능』『통섭의 식탁』『과학자의 서재』『거품예찬』 등이 있고, 번역한 책으로 『통섭』『이것이 생물학이다』 등이 있습니다.저자 : 이은희글쓴이 이은희는 연세대학교에서 생물학을, 같은 학교 대학원에서 신경생물학을 공부한 뒤 고려대학교에서 과학언론학 박사 과정을 마쳤습니다. 책, 방송, 강연 등 다양한 방법을 통해 많은 사람에게 과학을 알리는 ‘과학 커뮤니케이터’로 활동하고 있습니다. 지은 책으로 『하리하라의 생물학 카페』 『하리하라의 과학블로그』『하리하라, 미드에서 과학을 보다』『하리하라의 몸 이야기』『하리하라의 과학 24시』『하리하라의 음식 과학』『하리하라의 눈 이야기』 등이 있습니다.저자 : 오세정글쓴이 오세정은 서울대학교 물리학과를 졸업하고 미국 스탠퍼드 대학교에서 물리학 박사 학위를 받은 뒤 서울대학교 물리학과 교수를 지냈습니다. 기초 과학 연구를 활성화하기 위한 여러 사업을 이끌었고, 우리나라의 과학 기술과 과학 교육 정책을 마련하는 데 앞장섰습니다. 일반 대중이 과학 기술의 본질을 알아야 진정한 선진국이 된다는 생각에 과학 대중화에 나서 활발하게 활동하고 있습니다. 1998년 제6회 한국과학상을 받았고, 2003년 한국과학문화재단에서 수여하는 ‘닮고 싶고 되고 싶은 과학자상’을 받았습니다. 2017년 현재 제20대 국회의원으로 활동하고 있습니다.저자 : 이희주글쓴이 이희주는 이화여자대학교와 같은 학교 대학원에서 물리학을 공부하고, 출판사에서 오랫동안 어린이책을 만들었습니다. 지금은 출판사 편집장으로 일하면서 어린이?청소년 책을 기획하고 쓰는 일을 하고 있습니다. 지은 책으로 『달을 찾아서』『외계인을 위한 지구 안내서』『원자, 넌 도대체 뭐니?』『떴다 지식 탐험대 16』『몬스터 과학 6: 충전 100% 에너지 세계로 출동!』등이 있습니다.그림 : 김소희그린이 김소희는 고양이들과 함께 지내며 일러스트와 만화 작업을 하고 있습니다. 『어린이 대학: 생물』에 그림을 그리며 작은 세포나 개미에서 발견할 수 있는 자연의 규칙과 창의성에 감탄했답니다. 그림을 그린 책으로 『암탉, 엄마가 되다』『어떡하지, 난 꿈이 없는데』『공부 도사』『우리 역사 노래 그림책』『국제조약, 알면 뉴스가 들려요』 등이 있습니다.
","스스로 질문을 찾아 나서는 어린이를 위한 특별한 대학어린이가 묻고 우리 시대를 대표하는 석학이 명쾌하게 답했다. 어린이에게 학문의 세계를 소개하는 ‘어린이 대학’ 시리즈가 창비에서 출간되었다. 생물, 역사, 물리, 경제 등 어린이가 자신을 둘러싼 세상을 이해하는 데 특별히 도움이 될 만한 기초 학문을 선정해 인간과 사회에 대한 통합적 이해를 도모하도록 구성했다. 초등학교 5, 6학년을 대상으로 직접 설문조사를 벌여 어린이들이 각 학문에 대해 궁금해하는 점을 받고, 해당 학문을 평생 연구해 온 석학이 어린이의 질문에 답했다.엉뚱해 보이지만 핵심을 꿰뚫는 어린이의 질문과 지식과 통찰을 담은 석학의 대답을 통해 각 학문의 기초를 이해하고 다양한 사회?자연 현상을 한층 깊은 시선으로 바라볼 수 있게 이끈다.『어린이 대학: 과학 세트』에서는 생물학자 최재천과 물리학자 오세정을 만나 관련 학문에 대한 이야기를 듣는다. 생물학과 물리학은 기초과학을 대표하는 학문으로 순수한 지적 호기심에서 출발하여 다양한 자연 현상을 탐구하는 학문이다. 동물, 식물, 지구, 우주, 에너지 등 여러 자연 현상을 깊이 있게 이해하는 한편, 과학과 기술 발전의 기초가 되는 두 학문을 엿보면서 어린이가 살아가게 될 미래를 준비하도록 이끈다.","세상에 대한 호기심과 탐구심이 곧 학문이다대부분의 어린이에게 학문은 막연하고 어렵고 심각하게 느껴질 것이다. 학자라 하면 책이 잔뜩 꽂힌 서재나 실험 도구가 즐비한 연구실에서 보통 사람은 이해하기 어려운 연구를 하는 사람이라는 인상을 갖기 쉽다. 하지만 사실 학문은 인간이라면 누구나 가질 법한 세상에 대한 호기심으로부터 출발했다. 이 세상이 어떻게 생겨났는지, 옛사람들은 무엇을 하며 살았는지, 지금의 사회는 왜 이런 모습인지 등 다양한 궁금증으로부터 학문이 시작되었고, 이러한 질문에 대해 누구나 납득할 만한 근거를 바탕으로 설명하고자 한 노력과 탐구가 쌓여 학문의 체계를 이루었다. ‘어린이 대학’ 시리즈는 학문이 가지는 본연의 특성 즉 세상에 대한 호기심과 탐구심으로부터 학문이 비롯한다는 점과 세상을 흥미로운 눈으로 바라본다는 면에서 어린이와 학자는 같은 마음이라는 것을 어린이와 함께 나누고자 기획되었다.어린이의 생생한 질문, 지식과 통찰이 담긴 석학의 답변‘어린이 대학’ 기획위원회는 초등학교 5, 6학년 어린이 150명에게 생물학, 역사학, 물리학, 경제학에 대해 무엇이 궁금한지 설문조사를 했다. 엉뚱한 호기심이 느껴지는 질문, 소박해 보이지만 핵심을 꿰뚫는 질문 등 다채로운 질문이 모였는데 생각했던 것 이상으로 어린이들이 각 학문과 관련된 현상들을 세심하게 관찰하고 있음을 알 수 있었다. 400여 개의 질문 중에 높은 순위를 기록한 질문, 각 학문의 내용을 이해하는 데 주효한 질문 등을 추려 석학에게 물었다. 생물학자 최재천, 역사학자 이만열, 물리학자 오세정, 경제학자 이정전, 네 명의 석학이 질문을 꼼꼼히 살펴보고 어린이 눈높이에 맞춰 답했다. 네 석학은 어린이들의 질문이 여느 어른의 질문보다 구체적이고 생생하게 살아 있다고 감탄했고, 어린이의 호기심에 제대로 답할 수 있도록 평생 연구한 결과를 흥미로운 이야기와 비유를 통해 들려주었다. ‘어린이 대학’ 시리즈는 어린이와 석학 사이에 오고간 대화이자 지적 교류의 결과물이다.기초 학문에 대한 탄탄한 이해가 창조적 인재를 키운다각 학문들이 자유롭게 경계를 넘나들고 하루가 다르게 과학기술이 발전하는 이때, 사람들이 세계를 인식하고 이용하는 방식도 달라지고 있다. 지금과는 완전히 다른 삶을 살게 될 어린이들이 꼭 배워야 할 지식이란 무엇일까? 서로 분야가 다른 네 명의 석학이 공통적으로 이야기하는 것은 스스로 정보를 학습하는 인공지능 기술로 대표되는 ‘4차 산업 혁명’의 시대에 어떤 첨단 과학이 발달할지, 그 과학기술이 우리를 어떤 세상으로 데려갈지 정확히 예측하기 어렵다는 것이다. 이런 때일수록 강조되는 것은 모든 학문의 기본이 되는 기초 학문이다. 기초 학문에 대한 탄탄한 이해가 바탕이 될 때, 자기 분야밖에 모르는 ‘전문 바보’가 아닌 다양한 분야를 자유롭게 넘나드는 ‘창조적 인간’으로 성장할 수 있다. ‘어린이 대학’ 시리즈는 생물, 역사, 물리, 경제 등 인류가 쌓아 온 지식의 기초 분야를 이해함으로써 어린이가 통합적 사고력과 창의적 문제 해결력을 갖춘 인재로 성장할 수 있도록 격려한다.[추천사]아이들과 더불어 드넓은 세상과 마주하는 특별한 선물이 있다. 바로 아이들의 생생한 질문과 석학들의 설명이 멋지게 어우러지는 이 책이다. ‘어린이 대학’을 아이들과 함께 읽으면서 발 딛고 있는 현재와 과거 그리고 미래의 꿈과 희망을 함께 모색해 보자!배성호(전국초등사회교과모임 공동대표)딱딱한 지식이 아니라 지금, 여기 우리 아이들의 삶 속에서 생각하고 느낄 수 있는 이야기가 들어 있다. 무엇보다 시사적이고 논쟁적인 문제를 통해 스스로 생각하고 능동적으로 가치를 탐구하는 책 읽기를 경험할 수 있을 것이다.최은경(군포초등학교 교사)어린이들이 평소에 궁금해했던 질문을 속 시원하게 풀어 주는 책이다. 4인의 석학이 초등학생 눈높이에 맞는 친절한 설명으로 학문을 소개한다. 물리, 생물, 역사, 경제 등 가장 기초적이고 중요한 학문을 이해하는 길에 한 걸음 다가가도록 도와줄 ‘어린이 대학’을 적극 추천한다.초등과학교사 연구모임 ‘별빛유랑단’(최혁 이정규 이성재 김종욱)"
경제/경영경제,금융의 딴짓,"
John Kay
저자 : JOHN KAY저자 존 케이 JOHN KAY는 영국의 대표적인 이코노미스트이며 현재 옥스퍼드 대학교 펠로우이고, 런던비즈니스쿨과 런던정경대학의 석좌교수이다. 그는 파이낸셜 타임즈의 고정 칼럼리스트로도 활동하고 있다. 9권의 단행본을 저술하였고, 머빈 킹과 함께 영국 조세 시스템(THE BRITISH TAX SYSTEM)을 공저하였다. 런던에 살고 있으며, 홈페이지 JOHNKAY.COM과 @JOHNKAYFT에서 그의 소식을 알 수 있다.역자 : 류영재역자 류영재는 한양대학교 대학원에서 석사, 영국 ASHRIDGE BUSINESS SCHOOL에서 MBA를 취득하였고, 증권업계에서 13년간 근무하였다. 현재 (주)서스틴베스트 대표이사이며, 미래부 신사업창조추진단 위원, 지식경제부 지속가능경영포럼 연구위원, 동반성장위원회 동반성장지수 평가위원, KAIST경영대학원 대우교수, 용인대학교 경영대학원 객원교수를 역임했다. 저서 ‘한국형 사회책임투자’가 있다.
