Category,Title,Author,Intro,Content
","현대 금융의 문제를 설명하고, 개선 방법을 제시『금융의 딴짓』은 금융계 사람들의 잘못된 행위, 관행, 문화, 그리고 자기들끼리의 집단이기적 행태를 가감 없이 고발한다. 테일게이팅?마팅게일 같은 방식으로 도박인지 금융인지 불분명한 경계선 위를 아슬아슬하게 오고 가는 업무 행태, 그리고 자기들의 풍부한 자금력으로 자신들의 이익을 지키기 위해 행사하는 로비 활동까지 언급한다. 그리고 로비에 사용되는 그 돈마저도 결국은 그들의 돈이 아니라 타인의 돈임을 지적한다.","- 파이낸셜 타임즈 올해의 베스트북 - 2015년- 이코노미스트 올해의 베스트북 - 2015년- 블룸버그 올해의 베스트북 - 2015년 - 오웰 상 최종후보  2016년- 아마존 베스트셀러 (거시경제학, 통화정책) “세계가 향후 금융 붕괴를 피하려면, 아니 적어도 그 경제적 여파를 최소화하려면, 금융이 무엇인지에 대한 사람들의 명확한 생각이 필요하다. 이 책이 그 일을 한다.” (The Economist에서 인용) 2008년 세계 금융위기를 다루는 이 책은 금융위기가 언제든 다시 올 수 있다고 말한다. 위기의 근원적 요인이 그대로 남아있기 때문이다. 그 핵심 요인은 본래 해야 할 일은 하지 않고 딴짓을 하면서 높은 수익과 급여를 가져가는 금융권의 행태와 문화라고 저자는 거침없이 지적한다.금융의 이론과 실무 모두에 밝은 저자이기에 이유가 논리적이고 구체적이며, 금융 혁신을 위해 제시하는 정책 대안도 구체적이다. “이 책은 단순히 금융의 역기능을 고발하는 또 하나의 공격이 아니라, 오히려 엄격한 분석과 이론으로 그 여러 원인들을 정확히 찾아내는 대가의 시도이다.” (New York Times에서 인용) 서구 금융권에 대한 내용이지만, 글로벌 금융 환경에서 우리에게 미칠 영향이 작지 않을 뿐만 아니라, 모든 분야에 많은 시사점을 던져주는 책이다.고용 없는 성장, 부와 소득의 양극화, 그리고 이제 인공지능?로봇 등 기술 발전에 의한 급격한 일자리 감소까지 이 모두가 이미 현실의 문제다. 또 이것들이 가까운 미래에 어떤 파급을 일으킬지 상상조차 하기 두려울 정도다. 여기에 대해 우리는 어떤 대책을 갖고 있는가?2008년 세계 금융위기가 기억에서 멀어져 가는 듯하다. 이제 그런 금융?경제 위기는 끝난 것일까? 다시 오지는 않을까? 한편 BREXIT 과정을 밟고 있는 유로존과 영국, 새로운 리더십의 미국과 프랑스 등, 세계 각국은 자국의 이익만을 생각하며 새로운 길을 찾아 부심하고 있다.이 책은 가까운 미래의 변화, 그리고 다시 다가올 금융?경제 위기에 대처하는 한 방법을 제시한다. 바로 제대로 된 금융을 하는 것이다. 금융으로 하여금 그것이 정말 해야 할 일을 하게 만들어서 가계?기업?정부 모두에게 필요한 금융 서비스를 제공하도록 해야 한다고 주장한다. 그리고 그 방안을 제시한다. 그렇게 한다면, 자본주의 경제에서 실물경제 발전은 당연히 촉진되지 않겠는가!저자는 1980년대부터 금융이 잘못된 길로 들어서서 금융 사용자들을 위한 금융이 아니라 금융인을 위한 금융이 되었기 때문에 사용자들의 요구를 제대로 충족시키지 못했을 뿐만 아니라, 금융 경영자의 소득을 기형적으로 키워 오히려 부의 양극화에 크게 기여했다고 고발한다.그러나 반대로 이 책이 주장하는 것처럼 금융이 자기 역할을 제대로 한다면, 새로운 사업 기회를 찾는 탐색 능력과 기존 기업을 관리하는 스튜어드십 역량이 개발되고 발전하여 자본 사용자와 자본 제공자가 모두 승자가 되는 새로운 생태계가 만들어질 것이라고 한다.이 책은 이런 금융의 문제점을 조목조목 지적하고, 이것을 바꾸려면 규제보다 금융의 구조와 금융계의 동기유인을 바꿔야 한다고 말한다. 나아가 고양이에게 생선을 맡기듯 금융계 스스로 개혁할 가능성을 기대하지 말고, 일반 대중과 정치적 영향력 가진 사람들이 금융 개혁의 필요성을 깨닫고 변화를 주도해야 한다고 주장한다. 이 책에서 설명하는 금융의 기능과 여러 개념들을 최대한 많은 사람들이 이해해야 하는 이유가 여기에 있다.그래서 책은 유동성, 분산, 레버리지, 리스크 등 금융의 기본 지식과 효율적 시장 가설, 자본자산가격결정모델 등의 고급 개념을 비유와 사례를 들어 쉽고 재미있게 설명하며, 나아가 2008년 세계 금융위기에서 부채담보부증권(CDO)과 신용부도스왑(CDS)이 어떻게 문제를 일으켰는지를 알려준다.이 책은 금융계 사람들의 잘못된 행위, 관행, 문화, 그리고 자기들끼리의 집단이기적 행태를 가감 없이 고발한다. 테일게이팅·마팅게일 같은 방식으로 도박인지 금융인지 불분명한 경계선 위를 아슬아슬하게 오고 가는 업무 행태, 그리고 자기들의 풍부한 자금력으로 자신들의 이익을 지키기 위해 행사하는 로비 활동까지 언급한다. 그리고 로비에 사용되는 그 돈마저도 결국은 그들의 돈이 아니라 타인의 돈임을 지적한다.서구 금융 부문을 신랄히 비판하는 이 책은 우리나라의 금융 부문뿐만 아니라 우리 사회 전반의 개인·집단 이기주의, 무책임한 태도, 즉흥적 일 처리, 허약한 업무 시스템, 그리고 ‘나만 아니면 돼’식의 풍조가 너무 팽배한 것은 아닌지, 그렇다면 어떻게 해야 하는지를 진지하게 돌아보게 할 것이다.파이낸셜 타임즈 올해의 베스트북 ? 2015년2015년 11월 28일자, 파이낸셜 타임즈“’현대 서구 경제의 금융 부문은 너무 비대해졌다. . . . 그 성장은 실물경제에 제공하는 서비스의 상응하는 개선과는 관계 없이 이루어졌다.’ 파이낸셜 타임즈의 동료 컬럼리스트 케이는 그의 이 탁월한 저서에서 어떻게 이런 일이 생겼고, 어떻게 해야 하는지에 대해 설명한다.”Best books of 2015: Economics November 28, 2015 Review by Martin Wolf, Financial TimesOther People’s Money, by John Kay“’The finance sector of modern Western economies is too large . . . Its growth has not been matched by corresponding improvements in the provision of services to the non-financial economy.’ In this excellent book, Kay, a fellow columnist on the FT, explains how this came about and what to do about it.”이코노미스트 올해의 베스트북 - 2015년“세계가 향후 금융 붕괴를 피하려면, 아니 적어도 그 경제적 여파를 최소화하려면, 금융이 무엇인지에 대한 사람들의 명확한 생각이 필요하다. 이 책이 그 일을 한다.” Books of the year 2015, The EconomistOther People’s Money: The Real Business of Finance(*). By John Kay. (*) 미국판 제목“If the world is to avoid future banking collapses, or at least limit their economic impact, people need to think clearly about what the finance sector is for. This book does the job.”블룸버그 올해의 베스트북 - 2015년“경제학자 존 케이는 이 책에서 단절된 지배구조와 책임소재를 주제로 다룬다. 복잡다기한 현대 금융 시스템의 실태와 대중을 보호해야 할 법과 규제의 실패를 폭로한다. 그의 구체적인 제안이 최선이든 아니든, 보다 많은 사람들이 이 문제를 인식하고 개선을 요구하지 않는 한, 정책은 바뀌지 않을 것이다. 정치권의 인식부족이 가장 큰 도전이 될 것이다.”A Bloomberg Best Book of the Year, 2015Other People’s Money: The Real Business of Finance By John Kay“The theme of broken governance and accountability is echoed in economist John Kay’s Other People’s Money: The Real Business of Finance, which provides an accessible expos? of the complex and layered modern financial system and the failure of laws and regulations to protect the public. Whether his specific proposals are the best approach, policy won’t change unless many more people recognize the issues and demand better. Lack of political will remain the biggest challenge.”오웰 상 최종후보 ? 2016년오웰 상은 조지 오웰을 기념하는 영국 최고 명성의 정치 저술 상.The 2016 Orwell prize for books shortlist, 21 APRIL 2016Other People’s Money by John Kay (Profile Books)외 5종아마존 베스트셀러 (거시경제학, 통화정책; 2015년10월25일~12월19일 조회)Amazon Best Sellers Rank:#1 in Books - Business & Money - Economics - Macroeconomics#1 in Books - Business & Money - Economics - Money & Monetary Policy"
사회사회학,'나'를 증명하기,"
성공회대학교 동아시아연구소
저자 : 성공회대학교 동아시아연구소 (기획)기획자 성공회대학교 동아시아연구소는 성공회대학교 동아시아연구소 학술총서는 인문한국(HK)사업으로 2007년부터 ‘문화로서의 아시아: 사상·제도·일상에서 아시아를 재구성하기’라는 어젠다로 기획·연구한 성과로 맺은 결실이다. 이 어젠다는 ‘사상과 학지(學知)의 연쇄’, ‘이동의 통제와 탈경계’, ‘감성과 장소의 문화정치’라는 세 가지 주제로 기획되어, 연구소 소속 연구자들은 물론 국내외 유수한 연구자들이 참여했다. 동아시아 학술총서가 아시아 연구의 새로운 학제적 방법론을 만들어내고, 대안적 아시아라는 구상의 문화적 경로를 개척할 수 있는 중요한 디딤돌이 되기를 기대한다.엮은이:이정은 | 성공회대학교 동아시아연구소 HK연구교수조경희 | 성공회대학교 동아시아연구소 HK교수지은이:조경희 | 성공회대학교 동아시아연구소 HK교수이정은 | 성공회대학교 동아시아연구소 HK연구교수서호철 | 한국학중앙연구원 한국학대학원 부교수김미혜 | 도쿄대학 대학원 특임연구원윤지영 | 공익인권법재단 공감 변호사 이재승 | 건국대학교 법학전문대학원 교수고연옥 | 성공회대학교 일반대학원 사회학과 박사 과정 수료김미란 | 성공회대학교 동아시아연구소 HK교수, 대학원 국제문화연구학과 부교수강주원 | 서울대학교 인류학과 박사
