Category,Title,Author,Intro,Content
","이동과 경계를 관리하는국적, 여권, 등록의 동아시아적 맥락 그리기사람들의 이동과 사람들 사이의 경계를 관리하는 자기증명(IDENTIFICATION) 장치에 초점을 두고, 그 형성 과정과 위/아래로부터의 수행적 효과에 주목한 책이다. 한반도를 중심으로 재일조선인과 오키나와, 사할린, 단둥 등 아시아 접경 지대 주민들, 즉 식민과 전쟁, 냉전과 독재를 겪은 동아시아의 시민들의 삶에서 ‘자기증명’이 가지는 의미를 통찰한다. 1부 ‘구획되는 경계’에서는 근대국가에서 국적과 여권의 등장 배경과 한국에서 경계를 강화해온 정치 맥락을 사례를 통해 다루고, 2부 ‘국민과 난민 사이’에서는 일본 식민지 지배와 한반도 분단 체제의 틈새에서 불확실한 삶을 살았던 사람들의 역사적 현실을 다룬다. 3부 ‘자기증명의 실천들’에서는 무국적이나 경계인의 위치에 있던 사람들이 어떻게 현실에 대응해가며 자신들의 삶을 꾸려가고 있는지 구체적인 사례를 다룬다. 이 책은 국적과 여권을 둘러싼 동아시아적 특성을 이론화하는 데 중요한 논쟁점을 제시할 뿐 아니라, 냉전기의 구획된 아시아와 탈냉전기의 재구성되는 아시아 사이의 역동성을 유감없이 보여준다.","‘선량한 국민’과 ‘불온한 그들’을 나누는 경계국적, 여권, 등록국경 없는 지구는 가능한가? 1985년 솅겐 조약 체결 이후 유럽 시민 수억 명이 자유롭게 국경을 넘나드는 반면, 최근 수년간 지중해는 목숨을 걸고 밀항하는 중동과 아프리카 출신 난민들의 무덤이 되어버렸다. 미국에서는 트럼프의 등장으로 선진국으로 유입되는 이민과 난민을 막다른 골목으로 몰아넣고 있고, 일본은 2012년 새로운 외국인 재류 관리 시스템을 도입해 영주자격을 가진 사람들에 대한 재입국허가제를 간소화했으나 ‘유효한 여권’이 없는 조선적 재일조선인, 비정규 체류자들에 대한 단속을 강화했다. 즉, 국경의 벽은 주류 시민들에겐 낮아졌으나 그렇지 못한 사람들에겐 점점 높아지고 있다. 국가는 여권을 통해 개인에게 국경을 이동할 자유를 부여하면서 동시에 이동 과정을 감시하고 의심하면서 경계인을 만들어낸다. 즉, 사람들을 ‘선량한 국민’과 ‘불온한 그들’로 나누고 경계를 설정하는 것이다. 여권이나 신분증은 번호, 사진, 비자, 출입국 도장 등의 기록을 통해 삶의 이력과 이동의 흔적을 저장하고 축적하는 장치이며, 국가는 이를 개개인을 식별하고 경계를 설정하기 위한 자원으로 삼는다. 이와 동시에 사람들은 일상적으로 자신의 이름과 나이, 성별, 외모를 확인하는 것과 비슷하게 여권의 색깔과 국적 표시, 날마다 수시로 입력하는 등록번호 등을 통해 자신의 제도적 위치를 확인하고 자기증명을 실천한다. 식민, 분단, 냉전, 독재의 동아시아 현실 속에서 국적과 여권을 둘러싼 자기증명 실천의 역사이 책은 한반도와 접경 지역에서 국경을 넘는 수많은 사람들의 경험과 사례를 중심으로 인구의 파악과 등록, 이동의 의미를 묻는다. 일본의 식민 지배와 한국전쟁을 경험하며 냉전의 희생양이 되었던 한반도에서 다른 인접 국가로의 이동은 역사적으로 빈번할 수밖에 없었다. 그 과정에서 국가는 ‘선량한 국민’과 ‘불온한 그들’로 경계를 만들어왔기에 개인은 스스로 자신의 존재를 끊임없이 증명해야만 했다. 이 책을 엮은 이정은과 조경희는 그동안 한반도와 일본을 중심으로 한 사람들의 이동과 탈국경적인 생활권에 착목해 연구를 진행해왔다. 그 과정에서 이동하는 사람들을 관리하는 장치이자 그들 스스로의 생명과 생활을 보장하는 여권이나 신분증의 의미를 묻고 그것의 아시아적 맥락을 제대로 살펴볼 필요성을 절감하게 되었다. 이렇게 출발한 성공회대 동아시아연구소의 ‘자기증명’ 팀은 국적, 여권, ID, 국가 통치성과 국제 인권 제도와 관련된 글들을 읽고 국적법과 여권법, 주민등록법, 해외이주법, 밀항단속법, 국가보안법 등의 이동 관련법들도 함께 검토했다. 제1부 ‘구획되는 경계’에서는 근대국가에서 국적과 여권의 등장 배경과 한국에서 경계를 강화해온 정치 맥락을 사례를 통해 다룬다. 1장에서는 선행 연구 성과들을 검토하면서 이 책의 개략적인 문제의식을 제시하고 있다. 2장에서는 해방 이후부터 주민등록제도가 시행되기 전까지 신분증명서를 중심으로 자신의 정체성을 증명해야 했던 제도의 변화 과정을 분석한다. 3장에서는 남한에서 이뤄진 총선거에서 누가 시민이고 누가 유권자가 되었는지를 ‘수의 정치’와 인구의 조사와 등록, 분류의 관료제의 통치성으로 분석한다. 제2부 ‘국민과 난민 사이’에서는 일본 식민지 지배와 한반도 분단 체제의 틈새에서 불확실한 삶을 살았던 사람들의 역사적 현실을 다룬다. 4장에서는 한국 외교문서를 통해 1965년 이후 재일조선인의 국적 변동과 ‘협정영주’허가 신청과 관련된 한일 정부의 개입 과정을 살펴본다. 5장에서는 미국에서 일본으로의 시정권 반환 후, 체류를 위해 일본군 ‘위안부’임을 밝혀야만 했던 배봉기 씨의 경우를 ‘강요된 자기증명’이라는 관점에서 서술하고 있다. 배봉기 씨의 삶을 통해 식민주의, 전시 성폭력, 동아시아 냉전, 남북 분단이라는 층층이 겹쳐진 폭력에 노출되어온 오키나와 조선인의 역사를 부각시킨다. 그리고 6장에서는 제2차 세계대전 후, 구소련에서 무국적자로 살아온 사할린 동포들이 대한민국 정부를 상대로 한 국적확인소송을 다루고 있다. 무국적 동포의 대한민국 국적을 법리적으로 밝힌 최초의 판결이라는 점에서 이 소송판결의 의미를 확인하면서도 대한민국 정부가 여전히 동포들을 선별적으로 받아들인다는 한계점이 있음을 지적하고 있다.제3부 ‘자기증명의 실천들’에서는 무국적이나 경계인의 위치에 있던 사람들이 어떻게 현실에 대응해가며 자신들의 삶을 꾸려가고 있는지 구체적인 사례들을 다룬다. 먼저, 7장은 한국 보수정권하에서 정치적 이유로 입국이 거부된 재일조선인의 사례들을 국제인권법상의 이동권 관념에 비추어 검토하고 있다. 8장은 재일동포 간첩 조작 사건의 재심 절차를 형사 무죄판결과 보상·배상으로 나누어 그 의미와 문제점을 살펴보고 있다. 특히 간첩 조작 사건 피해자를 인터뷰해 재심과 관련된 그들의 생각과 감회를 생생한 목소리로 담아 더욱 현실감 있게 전하고 있다. 9장에서는 중국이 한자녀정책을 성공적으로 이루었지만 동시에 1300만 명에 달하는 무호적자 집단을 양산한 점에 주목해, 공민권을 박탈하는 인구 통치가 가능할 수 있었던 중국의 통치 방식을 분석하고 있다. 마지막으로 10장에서는 압록강을 사이에 두고 있는 중국 단둥(丹東)과 신의주의 두 도시 공간을 중심으로 국경은 북·중 관계뿐 아니라 남·북 관계, 그리고 한국, 북한, 중국 관계를 들여다보는 거울이라고 규정한다. 오랜 기간 이 지역을 연구해온 필자는 2010년을 전후로 단둥의 중첩되는 경계의 의미를 북한 사람, 북한 화교, 조선족, 한국 사람의 네 집단의 실천을 중심으로 조명하고 있다."
어린이어린이(공통),숨은 그림 찾기,"
서유진
저자 : 서유진저자 서유진은 한양대학교에서 우리말과 글을 공부하고 잡지 기자와 텔레비전 어린이 프로그램 작가 등을 거쳐, 지금은 어린이책 작가로 활동하고 있습니다. 쓴 책으로는 《우리 역사가 들려주는 7가지 탈 이야기》, 《밥상마다 깍둑깍둑》 등이 있습니다. 세 아이를 키우며 아이들의 눈높이에 맞추려고 계속 작아지는 중입니다.감수 : 조한숙감수자 조한숙은 전국역사교사모임에 속해 있는 풍문여고 세계사 선생님입니다. 호기심이 많아 다양하게 활동하기를 좋아하여 여러 어린이책 작업에 함께 참여하였습니다.
","고수들의 숨은 그림 찾기!숨은그림찾기는 물론 초등학생 기본 상식도 쌓을 수 있는 재미있는 유익한 숨은그림찾기 책 『숨은 그림 찾기: 수수께끼 같은 문명을 찾아라』. 맨 처음 사람들은 어떻게 모여 살기 시작했을까? 어떤 모습으로 살았고, 어떤 개성이 돋보였을까? 그리스 문명, 바이킹 문명, 이집트 문명 등 원시인류가 수준 높은 문명을 이루었던 그때로 함께 떠나본다. 다양한 활동으로 창의력, 상상력을 기르고 세계 문명에 대한 상식도 배울 수 있다.","숨은 그림 찾으며, 세계의 문명을 살펴보자!《수수께끼 같은 문명을 찾아라!》숨은그림찾기 끝판왕을 위한 ‘고수들의 숨은그림찾기’가 왔다!세계 20여 개국 어린이가 주목한 화제의 프랑스 숨은그림찾기 책!맨 처음 사람들은 어떻게 모여 살기 시작했을까요?어떤 모습으로 살았고, 어떤 개성이 돋보였을까요?그리스 문명, 바이킹 문명, 이집트 문명 등원시인류가 수준 높은 문명을 이루었던 그때로 함께 떠나 봐요!숨은 그림도 찾고, 세계 문명 상식도 배우고!문명이 뭘까요? 우리가 문명을 알아야 하는 이유는 뭘까요?원시인처럼 미개한 상태에서 벗어나 인류가 좀 더 세련되고 발달되게 만든 문화를 ‘문명’이라고 해요. 우리가 걸어 다니면서 친구와 카톡을 하고, 몇 시간 만에 다른 나라로 갈 수 있게 된 건, 과거 사람들이 남긴 경험을 토대로 계속해서 기술을 발전시켰기 때문이지요. 따라서 ‘처음’을 안다는 건 중요해요. 다가올 미래에 더 현명하고 지혜롭게 대처할 수 있기 때문이랍니다. 그리스 문명, 바이킹 문명, 이집트 문명 등 다양한 문명 상식을 배우며 숨은그림찾기를 즐겨 봐요! 두 눈 크게 뜨고 큰 그림 속에서 숨어 있는 그림을 찾아요! 앞에서 본 문명에 대한 기본 상식을 배워요.아이들이 궁금해할만한 호기심을 명쾌하게 풀어 준답니다! 어린이책 작가님이 글을 쓰셨고, 전국역사교사모임에 있는 조한숙 선생님의 감수를 받아 내용이 알차고 탄탄해요."
어린이어린이(공통),교양으로 읽는 용선생 세계사,"
이희건
저자 : 이희건저자 이희건은 서울대학교 고고미술사학과를 졸업했습니다. 오랫동안 책 만드는 일을 해 왔으며, 현재 사회평론 역사연구소장을 맡고 있습니다. 미래 세대에게 역사 공부가 지나간 일들을 암기하는 일이 아니라 지혜를 얻기 위한 경험의 창고를 들여다보는 일로 다가가기를 소망하며, 그런 역사책을 만들기를 소망합니다.저자 : 차윤석저자 차윤석은 서울대학교 독어독문학과를 졸업하고 같은 학교 대학원에서 석·박사 과정을 거친 뒤 독일 뮌헨대학교에서 중세문학 박사 과정을 마쳤습니다. 2013년 대산문화재단 외국문학번역 독어권 지원 대상에 선정되었으며, 중세와 관련된 번역과 프로젝트에 참여해왔습니다. 현재는 사회평론 역사연구소 수석연구원으로 역사책을 만들고 있습니다.저자 : 김선빈저자 김선빈은 고려대학교 국어국문학과를 졸업하고 웹진 <거울>등에서 소설을 썼습니다. 어린이 교육과 관련된 일을 시작하여 국어, 사회, 세계사와 관련된 다양한 교재와 콘텐츠를 개발했습니다. 어린이는 물론 어른들도 낯선 역사를 쉽게 이해할 수 있도록 도와주는 글을 쓰는 것이 목표입니다. 현재는 사회평론 역사연구소 연구원으로 역사책을 만들고 있습니다.저자 : 박병익저자 박병익은 고려대학교 사학과를 졸업한 뒤 대중적이면서도 깊이 있는 역사책의 필요성을 느껴 사회평론 역사연구소에서 역사책을 만들고 있습니다. 사실의 나열이 아닌 '왜?'와 '어떻게?'라는 질문을 통해 어린이들이 역사와 친해지는 글을 쓰기 위해 오늘도 고민하고 있습니다.저자 : 김선혜저자 김선혜는 고려대학교 사학과를 졸업하고 여러 회사에서 콘텐츠 매니저, 기획 업무를 담당했습니다. 현재는 사회평론 역사연구소 연구원으로 역사책을 만들고 있습니다. 누구나 쉽고 재밌게 읽을 수 있는 역사책을 쓰는 것이 꿈입니다.그림 : 이우일그린이 이우일은 홍익대학교에서 시각디자인을 공부한 만화가입니다. ‘노빈손’ 시리즈의 모든 일러스트레이션을 그렸으며 지은 책으로는 《우일우화》, 《옥수수빵파랑》, 《좋은 여행》, 《고양이 카프카의 고백》 등이 있습니다. 그림책 작가인 아내 선현경, 딸 은서, 고양이 카프카와 함께 그림을 그리고 글을 쓰며 살고 있습니다.
","재미와 깊이라는 두 마리 토끼를 동시에 잡기 위해 출판계에서 드물게 외부 필진이 아닌 출판사 내부의 연구진이 기획과 편집 뿐 아니라 직접 원고를 집필했다. 총 제작기간 5년, 제작비 25억, 30여 명의 개발 참여 인원. 총 100여 차례의 전문가를 초빙해 강의를 진행하였고, 수백 권에 이르는 국내외의 참고 문헌과 연구 자료들을 참조하며 깊이 있는 설명에 공을 들였다. 또한 시대별.지역별 열세 분 교수님의 자문과 감수를 거쳐 다시 한 번 부족한 점을 보완, 역사책으로서 최고의 전문성을 갖추도록 했다.수천 컷의 사진과 그림, 또 직접 제작한 정교한 실사 지도를 적재적소에 배치했다. 또 역사적 현장을 위트 넘치게 표현하며 핵심을 놓치지 않는 이우일 작가의 삽화도 빠지지 않았다. 여기에 역사의 현장을 세심하게 재현한 세밀화를 삽입해 시각자료의 풍성함을 더했다. 또 교시의 말미에 삽입되었던 '용선생 세계사 카페'도 대폭 강화하여 문학과 예술, 세계사 상식 등 보다 다양한 주제와 시각자료를 함께 접할 수 있도록 구성하였다.5권에서는 세계 각 문화권이 전쟁과 교역을 통해 긴밀하게 교류하며 고유한 중세 문명을 형성해 가는 과정에 대해 배운다. 봉건 제도가 자리 잡은 유럽과 사대부 및 서민 계층의 성장이 두드러진 중국의 송나라, 막부 정권이 자리 잡은 일본, 이슬람교의 확산과 함께 정치·문화적 격변을 겪는 서아시아와 인도의 역사를 다룬다. 또한 대제국 몽골의 등장이 세계사에 미친 영향, 십자군 전쟁의 여파로 변화하는 중세 유럽 사회의 모습을 살펴볼 수 있다.","우리 아이 교양을 위한 세계사,그런데 너무 어렵다고요?걱정마세요!한국사 부동의 베스트셀러 “용선생”이 세계사 고민을 해결합니다.2012년 출간된 이후 5년 동안 100만부 판매를 기록하며 한순간에 초등 한국사 시장의 패러다임을 바꿔버린 《용선생의 시끌벅적 한국사》(이하 《용선생 한국사》)의 후속작인 《교양으로 읽는 용선생 세계사》(이하 《용선생 세계사》)가 출간되었습니다. 《용선생 세계사》는 세계사를 처음 접하는 청소년은 물론, 세계사에 대한 상식을 넓히려는 어른도 함께 읽을 수 있는 세계사 책입니다.세계사는 어렵다?기존 세계사 책의 단점을 뛰어넘는 출판사 내부 필진의 5년간 노력의 결실 기존 세계사 책은 깊이 있는 설명은 생략한 채 다양한 사건들을 수박 겉핥기식으로 훑고 넘어가는 경우가 많습니다. 더군다나 생동감이 넘치는 역사 현장 사진과 옛 삶의 모습을 떠올려볼 수 있는 세밀화 등과 같이 글의 이해를 돕는 장치들이 부족해서 세계사는 읽기 힘든 들다, 한국사보다 지루하고 어렵다는 선입견과 편견이 생겼습니다.《교양으로 읽는 용선생 세계사》는 재미와 깊이라는 두 마리 토끼를 동시에 잡기 위해 출판계에서 드물게 외부 필진이 아닌 출판사 내부의 연구진이 기획과 편집 뿐 아니라 직접 원고를 집필했습니다. 시대별, 지역별 역사를 아울러 집필해야 할 뿐 아니라 통일된 관점을 유지하기 위해서는 공동 집필이 필수적이었기 때문입니다.  또한 전문가의 글이 이해하기 어렵다는 지적도 있었습니다. 총 제작기간 5년, 제작비 25억, 30여 명의 개발 참여 인원. 사회평론 역사연구소는 총 100여 차례의 전문가를 초빙해 강의를 진행하였고, 수백 권에 이르는 국내외의 참고 문헌과 연구 자료들을 참조하며 깊이 있는 설명에 공을 들였습니다. 또한 시대별ㆍ지역별 열세 분 교수님의 자문과 감수를 거쳐 다시 한 번 부족한 점을 보완, 역사책으로서 최고의 전문성을 갖추도록 했습니다.그때 그곳의 지금 모습은 어떨까?과거 역사와 현재의 삶을 이어주는 코너 신설 및 보강!학생들이 세계사를 어렵게 받아들이는 이유 중 하나가 바로 지리적인 장벽입니다. 제아무리 세계지도를 펼쳐놓고 상상을 해 보아도, 가 본 적도 없는 세계 어딘가의 오늘날 모습과 과거를 연결하는 게 쉬운 일은 아닙니다.《용선생 세계사》는 바로 그 문제점을 해결하려고 했습니다. 그래서 책의 각 교시 수업이 시작되기에 앞서 그때 그 역사 현장의 오늘날 모습을 살펴볼 수 있는 코너를 마련했습니다. 이제는 일본, 중국, 유럽 등 우리가 비교적 쉽게 접할 수 있는 공간은 물론이고 서아시아와 이집트, 인도 등 쉽게 가볼 수 없는 곳의 생생한 모습까지도 《용선생 세계사》에서 한 번에 확인하고 역사 공부까지 마칠 수 있습니다.또 교시의 말미에 삽입되었던 〈용선생 세계사 카페〉도 대폭 강화하여 문학과 예술, 세계사 상식 등 보다 다양한 주제와 시각자료를 함께 접할 수 있도록 구성하였습니다.400여 컷의 실사 지도, 총 5000여 컷의 사진핵심을 찌르는 이우일 작가의 삽화와 과거 생활상을 충실히 재현한 세밀화까지!《용선생 한국사》는 이미 풍부한 시각자료로 호평 받았습니다. 하지만 《용선생 세계사》는 거기에서 만족하지 않고 한 발 더 나아갔습니다. 낯선 환경과 공간을 넘어 시간여행까지 해야 하는 독자들의 수고가 한국사와는 비교할 수 없을 만큼 크기 때문입니다.《용선생 세계사》에는 수천 컷의 사진과 그림, 또 직접 제작한 정교한 실사 지도를 적재적소에 배치했습니다. 또 역사적 현장을 위트 넘치게 표현하며 핵심을 놓치지 않는 이우일 작가의 삽화도 빠지지 않았습니다. 여기에 역사의 현장을 세심하게 재현한 세밀화를 삽입해 시각자료의 풍성함을 더했습니다.청소년 교양의 튼튼한 기초가 될 교양서!《용선생 세계사》는 남녀노소를 불문하고 세계사를 알고 싶어 하는 모든 이들에게 최고의 길잡이가 되고자 노력했습니다. 다른 역사책에서 잘 다루지 않는 지역, 우리가 가기 힘든 지역의 역사도 공평하게 보여줌으로써 지구촌의 주역인 청소년들의 시야의 폭을 넓히고자 했습니다.또한 세계사 상식을 넓히려는 어른들에게도 부족함이 없도록 용선생만의 깊이 있는 설명을 더했습니다. 지중해 해상 무역의 발전이 그리스의 민주주의를 낳게 된 과정, 중국 전국시대의 제후들이 필사적으로 부국강병 정책을 펼칠 수밖에 없었던 이유 등 굵직한 사건의 앞뒤 관계를 상세히 설명하여 글을 읽다보면 자연스럽게 역사에 대한 이해를 넓히도록 했습니다.《용선생 세계사》는 총 12권 중 이번에 1권부터 4권까지 출간되었고 2018년 상반기 완간 예정입니다.5권 전쟁과 교역으로 더욱 가까워진 세계세계 각 문화권이 전쟁과 교역을 통해 긴밀하게 교류하며 고유한 중세 문명을 형성해 가는 과정에 대해 배웁니다. 봉건 제도가 자리 잡은 유럽과 사대부 및 서민 계층의 성장이 두드러진 중국의 송나라, 막부 정권이 자리 잡은 일본, 이슬람교의 확산과 함께 정치·문화적 격변을 겪는 서아시아와 인도의 역사를 다룹니다. 또한 대제국 몽골의 등장이 세계사에 미친 영향, 십자군 전쟁의 여파로 변화하는 중세 유럽 사회의 모습을 살펴볼 수 있습니다."
어린이어린이(공통),숨은 그림 찾기,"
서유진
저자 : 서유진저자 서유진은 한양대학교에서 우리말과 글을 공부하고 잡지 기자와 텔레비전 어린이 프로그램 작가 등을 거쳐, 지금은 어린이책 작가로 활동하고 있습니다. 쓴 책으로는 《우리 역사가 들려주는 7가지 탈 이야기》, 《밥상마다 깍둑깍둑》 등이 있습니다. 세 아이를 키우며 아이들의 눈높이에 맞추려고 계속 작아지는 중입니다.
","고수들의 숨은그림찾기!숨은그림찾기는 물론 초등학생 기본 상식도 쌓을 수 있는 재미있는 유익한 숨은그림찾기 책 『숨은그림찾기: 기적 같은 문화재를 찾아라』. 전 세계 사람들이 꼭 한번 여행하고 싶은 9개의 문화재가 크고 화려한 그림으로 펼쳐져 있다. 피라미드, 콜로세움, 만리장성, 타지마할 등 세계에서 손꼽히는 9개의 문화재를 숨은그림찾기와 함께 살펴보면서 창의력, 상상력을 기르고 기본 문화재 상식도 배울 수 있다.","숨은 그림 찾으며, 세계의 문화재를 살펴보자!《기적 같은 문화재를 찾아라!》숨은그림찾기 끝판왕을 위한 ‘고수들의 숨은그림찾기’가 왔다!세계 20여 개국 어린이가 주목한 화제의 프랑스 숨은그림찾기 책!전 세계 사람들이 꼭 한번 여행하고 싶은 문화재가 크고 화려한 그림으로 펼쳐져 있어요. 피라미드, 콜로세움, 만리장성, 타지마할 등 세계에서 손꼽히는 9개 문화재를 숨은그림찾기와 함께 살펴봐요!숨은 그림도 찾고, 세계 문화재 상식도 배우고!“고대 로마 최고의 원형 경기장, 콜로세움은 왜 지어졌을까?”“매일 파티가 열리던 베르사유 궁전이 여의도보다 넓다고?”“잉카인들은 왜 산꼭대기에 마추픽추를 지었을까?”“피라미드 안에서는 정말 음식이 안 썩을까?”유네스코에서 인정하는 세계 문화유산을 그림으로 들기고 사진으로 만날 수 있어요. 숨은그림찾기는 물론 초등학생 기본 상식도 쌓을 수 있는재미있고 유익한 숨은그림찾기 책!두 눈 크게 뜨고 큰 그림 속에서 숨어 있는 그림을 찾아요!앞에 있는 문화재를 사진으로도 만나고, 기본 문화재 상식도 배워요.아이들이 궁금해할만한 호기심을 명쾌하게 풀어 준답니다!"
